tweet_id,created_at,name,full_text,dog_types,dog_breed,retweet_count,favorite_count,rating_numerator,rating_denominator,breed_confidence
673355879178194945,2015-12-06 04:18:46+00:00,Koda,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,,Rottweiler,652,1606,11.0,10.0,0.5292479999999999
673350198937153538,2015-12-06 03:56:12+00:00,Bella,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,,West Highland White Terrier,229,784,9.0,10.0,0.119188
673320132811366400,2015-12-06 01:56:44+00:00,Frankie,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,,Samoyed,8705,14441,11.0,10.0,0.978833
673295268553605120,2015-12-06 00:17:55+00:00,Eve,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,pupper,Golden Retriever,3484,8046,8.0,10.0,0.889241
673270968295534593,2015-12-05 22:41:22+00:00,Mac,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,,Shih-Tzu,400,1134,11.0,10.0,0.610453
673213039743795200,2015-12-05 18:51:11+00:00,Dexter,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,,Schipperke,929,2410,10.0,10.0,0.8880819999999999
672997845381865473,2015-12-05 04:36:04+00:00,Kenzie,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,,Chow,786,2092,12.0,10.0,0.517255
672995267319328768,2015-12-05 04:25:50+00:00,Pumpkin,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,,French Bulldog,328,1001,8.0,10.0,0.7195590000000001
672988786805112832,2015-12-05 04:00:04+00:00,Schnozz,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,pupper,Lakeland Terrier,314,1039,10.0,10.0,0.8366319999999999
672975131468300288,2015-12-05 03:05:49+00:00,Chuckles,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,pupper,Pug,1015,1813,10.0,10.0,0.8364209999999999
672968025906282496,2015-12-05 02:37:35+00:00,Gustaf,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,,Toy Poodle,602,1405,11.0,10.0,0.678046
672964561327235073,2015-12-05 02:23:49+00:00,Terry,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,,Chihuahua,701,1530,10.0,10.0,0.2923429999999999
672877615439593473,2015-12-04 20:38:19+00:00,Oscar,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,,Chihuahua,405,1096,8.0,10.0,0.412362
672834301050937345,2015-12-04 17:46:12+00:00,Ed,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",,Pembroke,623,1398,10.0,10.0,0.5825600000000001
672640509974827008,2015-12-04 04:56:09+00:00,Leonidas,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,,Chesapeake Bay Retriever,348,1032,9.0,10.0,0.420155
672594978741354496,2015-12-04 01:55:13+00:00,Scott,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,pupper,Great Pyrenees,661,1411,9.0,10.0,0.755945
672591762242805761,2015-12-04 01:42:26+00:00,Taz,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,,Kuvasz,367,1014,10.0,10.0,0.777659
672488522314567680,2015-12-03 18:52:12+00:00,Jackie,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",,Doberman,482,1187,10.0,10.0,0.605358
672481316919734272,2015-12-03 18:23:34+00:00,Jazz,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,pupper,Border Collie,137,757,12.0,10.0,0.599454
672466075045466113,2015-12-03 17:23:00+00:00,Franq,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,,Cocker Spaniel,598,1447,12.0,10.0,0.150424
672272411274932228,2015-12-03 04:33:27+00:00,Pippin,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,,Pug,3677,6888,11.0,10.0,0.914685
672264251789176834,2015-12-03 04:01:02+00:00,Kreg,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,,Chihuahua,383,1212,10.0,10.0,0.6098600000000001
672254177670729728,2015-12-03 03:21:00+00:00,Rolf,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,pupper,Pug,800,1515,11.0,10.0,0.979487
672245253877968896,2015-12-03 02:45:32+00:00,Snickers,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,,Chihuahua,169,733,12.0,10.0,0.7189439999999999
672239279297454080,2015-12-03 02:21:48+00:00,Ridley,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,,Pug,347,953,7.0,10.0,0.332536
672222792075620352,2015-12-03 01:16:17+00:00,Cal,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,,Beagle,231,833,9.0,10.0,0.958178
672169685991993344,2015-12-02 21:45:16+00:00,Bradley,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,,Cocker Spaniel,408,1074,10.0,10.0,0.991011
672160042234327040,2015-12-02 21:06:56+00:00,Bubba,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,pupper,Pug,395,918,8.0,10.0,0.561027
672095186491711488,2015-12-02 16:49:14+00:00,Tuco,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,,Pug,395,1063,9.0,10.0,0.794087
672068090318987265,2015-12-02 15:01:33+00:00,Gizmo,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,,Pug,564,1389,7.0,10.0,0.8633850000000001
671896809300709376,2015-12-02 03:40:57+00:00,Lola,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,,Chow,4519,9016,10.0,10.0,0.243529
671891728106971137,2015-12-02 03:20:45+00:00,Mojo,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,,Labrador Retriever,618,1415,11.0,10.0,0.567933
671866342182637568,2015-12-02 01:39:53+00:00,Dylan,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,,Labrador Retriever,548,1191,10.0,10.0,0.8756139999999999
671542985629241344,2015-12-01 04:14:59+00:00,JD,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",,Shetland Sheepdog,616,1166,10.0,10.0,0.980339
671536543010570240,2015-12-01 03:49:23+00:00,Reginald,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,,Pug,441,1253,9.0,10.0,0.537652
671528761649688577,2015-12-01 03:18:27+00:00,Jax,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,,Doberman,280,896,10.0,10.0,0.782626
671520732782923777,2015-12-01 02:46:33+00:00,Alejandro,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,,Pomeranian,582,1499,10.0,10.0,0.551031
671518598289059840,2015-12-01 02:38:04+00:00,Scruffers,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,,Lakeland Terrier,319,1010,9.0,10.0,0.428275
671504605491109889,2015-12-01 01:42:28+00:00,Charlie,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,,Toy Poodle,3866,7495,11.0,10.0,0.259115
671486386088865792,2015-12-01 00:30:04+00:00,Malcolm,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,,German Shepherd,226,621,10.0,10.0,0.8270350000000001
671485057807351808,2015-12-01 00:24:48+00:00,Penelope,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,,Samoyed,253,806,11.0,10.0,0.627901
671355857343524864,2015-11-30 15:51:24+00:00,Lou,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,,Miniature Poodle,119,508,10.0,10.0,0.313811
671186162933985280,2015-11-30 04:37:05+00:00,Sparky,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,,Chihuahua,241,788,10.0,10.0,0.319106
671154572044468225,2015-11-30 02:31:34+00:00,Holly,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,,Labrador Retriever,241,769,11.0,10.0,0.495047
671134062904504320,2015-11-30 01:10:04+00:00,Clarence,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,,Shih-Tzu,212,796,8.0,10.0,0.1803799999999999
671115716440031232,2015-11-29 23:57:10+00:00,Phred,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",,Malinois,842,1436,6.0,10.0,0.406341
671109016219725825,2015-11-29 23:30:32+00:00,Toby,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,,Basenji,478,1225,8.0,10.0,0.855959
670840546554966016,2015-11-29 05:43:44+00:00,Colby,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,,Shih-Tzu,213,634,10.0,10.0,0.963622
670833812859932673,2015-11-29 05:16:59+00:00,Jett,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,,Pekinese,135,474,7.0,10.0,0.609853
670832455012716544,2015-11-29 05:11:35+00:00,Amy,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,,Malinois,242,780,10.0,10.0,0.317607
670823764196741120,2015-11-29 04:37:03+00:00,Remington,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,,Labrador Retriever,205,824,12.0,10.0,0.947453
670815497391357952,2015-11-29 04:04:12+00:00,Sage,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,,American Staffordshire Terrier,1708,3410,10.0,10.0,0.919714
670811965569282048,2015-11-29 03:50:10+00:00,Maggie,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,,Basset,295,1202,10.0,10.0,0.99409
670807719151067136,2015-11-29 03:33:17+00:00,Andy,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",,Old English Sheepdog,546,1234,11.0,10.0,0.958035
670804601705242624,2015-11-29 03:20:54+00:00,Mason,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,,Pomeranian,1035,2098,10.0,10.0,0.86856
670797304698376195,2015-11-29 02:51:54+00:00,Trigger,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,,Pembroke,262,780,11.0,10.0,0.472197
670780561024270336,2015-11-29 01:45:22+00:00,Traviss,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,,Labrador Retriever,317,831,7.0,10.0,0.244889
670764103623966721,2015-11-29 00:39:59+00:00,Vincent,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,,Norfolk Terrier,466,1154,10.0,10.0,0.17285
670755717859713024,2015-11-29 00:06:39+00:00,Gin,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,,Keeshond,123,475,9.0,10.0,0.994065
670704688707301377,2015-11-28 20:43:53+00:00,Danny,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,,Norwich Terrier,405,814,6.0,10.0,0.419838
670691627984359425,2015-11-28 19:51:59+00:00,Ester,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,,Shetland Sheepdog,266,632,8.0,10.0,0.0711243999999999
670679630144274432,2015-11-28 19:04:19+00:00,Pluto,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,,Ibizan Hound,315,799,8.0,10.0,0.342734
670676092097810432,2015-11-28 18:50:15+00:00,Bloo,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,,Dandie Dinmont,45,267,8.0,10.0,0.6761020000000001
670444955656130560,2015-11-28 03:31:48+00:00,Paull,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,,English Springer,2153,7120,10.0,10.0,0.403698
670442337873600512,2015-11-28 03:21:24+00:00,Koda,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,,Sussex Spaniel,213,690,11.0,10.0,0.403552
670428280563085312,2015-11-28 02:25:32+00:00,Willy,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,,Chow,694,1484,11.0,10.0,0.335269
670421925039075328,2015-11-28 02:00:17+00:00,Herb,Meet Herb. 12/10 https://t.co/tLRyYvCci3,,Chihuahua,709,1415,12.0,10.0,0.275793
670411370698022913,2015-11-28 01:18:21+00:00,Scooter,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,,Maltese Dog,991,2176,12.0,10.0,0.584397
670403879788544000,2015-11-28 00:48:35+00:00,Nigel,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,,Pug,173,460,10.0,10.0,0.8022229999999999
670385711116361728,2015-11-27 23:36:23+00:00,Larry,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,,Whippet,234,593,8.0,10.0,0.178027
670374371102445568,2015-11-27 22:51:19+00:00,Daisy,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,,English Springer,295,785,12.0,10.0,0.974936
670338931251150849,2015-11-27 20:30:30+00:00,Butters,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,,Cairn,122,451,10.0,10.0,0.245033
670290420111441920,2015-11-27 17:17:44+00:00,Sandra,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,,Chihuahua,315,750,11.0,10.0,0.368876
670093938074779648,2015-11-27 04:16:59+00:00,Wally,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,,Toy Poodle,365,1106,9.0,10.0,0.383346
670073503555706880,2015-11-27 02:55:47+00:00,Winston,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,,Malamute,874,1674,10.0,10.0,0.6018859999999999
670061506722140161,2015-11-27 02:08:07+00:00,Liam,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",,Italian Greyhound,373,822,11.0,10.0,0.329339
670046952931721218,2015-11-27 01:10:17+00:00,Ben,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,,Blenheim Spaniel,191,684,11.0,10.0,0.998335
670003130994700288,2015-11-26 22:16:09+00:00,Raphael,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,,Beagle,100,352,10.0,10.0,0.375313
669970042633789440,2015-11-26 20:04:40+00:00,Julio,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,,Miniature Pinscher,65,317,10.0,10.0,0.734744
669942763794931712,2015-11-26 18:16:16+00:00,Andru,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,,Vizsla,183,536,11.0,10.0,0.743216
669753178989142016,2015-11-26 05:42:55+00:00,Chester,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,,Pembroke,431,858,10.0,10.0,0.8584940000000001
669683899023405056,2015-11-26 01:07:38+00:00,Kloey,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,,Pomeranian,119,412,10.0,10.0,0.998275
669680153564442624,2015-11-26 00:52:45+00:00,Shawwn,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,,Dalmatian,311,712,8.0,10.0,0.141257
669597912108789760,2015-11-25 19:25:57+00:00,Skye,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,,Eskimo Dog,163,550,10.0,10.0,0.595665
669573570759163904,2015-11-25 17:49:14+00:00,Linda,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,,West Highland White Terrier,156,467,10.0,10.0,0.946828
669567591774625800,2015-11-25 17:25:28+00:00,Kollin,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,,Chihuahua,61,248,9.0,10.0,0.980511
669393256313184256,2015-11-25 05:52:43+00:00,Ronduh,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,,Cocker Spaniel,83,383,10.0,10.0,0.3598429999999999
669375718304980992,2015-11-25 04:43:02+00:00,Billl,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,,Airedale,792,1425,6.0,10.0,0.168762
